,rec_yds_per_rec,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,yds_per_touch,season_count,targets_per_g,touches_per_g,yds_from_scrimmage_per_g,rush_receive_td_per_g,rec_td_per_g,rush_first_down_per_g,fumbles_per_g,rush_td_per_g,rec_first_down_per_g,snap_percentage,position,college_id
McLaTe00,14.0,5.1000000000000005,70.56666666666666,61.300000000000004,8.566666666666668,9.0,1.1666666666666667,0.022222222222222223,14.0,3,8.18918918918919,5.162162162162162,71.67567567567568,0.40540540540540543,0.40540540540540543,0.08108108108108109,0.02702702702702703,0.0,3.27027027027027,0.5127887787060474,WR,terry-mclaurin-1
McMuBi00,11.18,0.9800000000000001,14.080000000000002,38.4,4.68,0.0,0.0,0.0,11.18,5,2.4081632653061225,1.0612244897959184,14.795918367346939,0.061224489795918366,0.061224489795918366,0.0,0.04081632653061224,0.0,0.6530612244897959,0.5127887787060474,WR,billy-mcmullen-1
MeacRo00,17.357142857142858,1.657142857142857,27.17142857142857,56.542857142857144,9.828571428571427,5.028571428571429,1.1428571428571428,0.02653061224489796,16.47142857142857,7,2.8349514563106797,1.9029126213592233,29.524271844660195,0.27184466019417475,0.2621359223300971,0.06796116504854369,0.019417475728155338,0.009708737864077669,1.145631067961165,0.3700534759358289,WR,robert-meachem-1
MetcDK00,15.366666666666667,4.566666666666666,70.06666666666666,63.96666666666666,9.833333333333334,1.8333333333333333,0.2333333333333333,0.011111111111111112,15.266666666666666,3,7.125,4.55,69.85,0.625,0.625,0.0,0.125,0.0,3.225,0.5127887787060474,WR,dk-metcalf-1
MillAn02,9.975,2.775,27.75,58.075,6.0,2.325,0.6,0.037500000000000006,9.55,4,4.612244897959184,3.020408163265306,33.142857142857146,0.24489795918367346,0.24489795918367346,0.02040816326530612,0.08163265306122448,0.0,1.653061224489796,0.5127887787060474,WR,anthony-miller-6
MillBr03,7.55,1.6,12.3,59.55,4.55,0.5,0.05,0.1,6.85,2,2.7142857142857144,1.8095238095238095,12.476190476190476,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.6666666666666666,0.5127887787060474,WR,braxton-miller-1
MillSc01,12.033333333333333,1.3666666666666665,18.333333333333332,59.666666666666664,6.966666666666666,4.233333333333333,0.8333333333333334,0.044444444444444446,11.4,3,2.8275862068965516,1.8275862068965518,25.586206896551722,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.0,0.0,0.8620689655172413,0.5127887787060474,WR,scott-miller-3
MimsDe00,16.95,1.9,30.6,51.15,8.649999999999999,0.0,0.0,0.0,16.95,2,3.8666666666666667,2.0,32.4,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.5127887787060474,WR,denzel-mims-1
MinnMa00,9.75,1.5,20.65,37.15,4.3,0.0,0.0,0.0,9.75,2,4.733333333333333,2.2666666666666666,34.333333333333336,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,1.6,0.5127887787060474,WR,snoop-minnis-1
MitcCa00,5.15,0.15,1.4,37.5,3.9,4.5,0.9,0.05,9.65,2,0.3125,0.25,2.5,0.0,0.0,0.0,0.0,0.0,0.125,0.5127887787060474,WR,carlton-mitchell-1
MitcFr00,13.4,1.4500000000000002,20.05,51.75,6.95,-0.5,-0.075,0.00625,13.05,4,2.7142857142857144,1.4603174603174602,19.984126984126984,0.07936507936507936,0.07936507936507936,0.0,0.015873015873015872,0.0,1.0,0.5127887787060474,WR,freddie-mitchell-1
MitcMa00,8.0,0.4,3.2,57.1,4.6,0.0,0.0,0.0,8.0,1,0.7,0.4,3.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5127887787060474,WR,marko-mitchell-1
MitcMa01,12.5,2.3,28.6,66.7,8.4,0.0,0.0,0.0,12.5,1,3.4285714285714284,2.2857142857142856,28.642857142857142,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,1.6428571428571428,0.5127887787060474,WR,malcolm-mitchell-2
MoncDo00,11.0625,2.0,23.8125,49.0625,5.9125,0.9125,0.21250000000000002,0.009375,10.2,8,4.295454545454546,2.4431818181818183,29.704545454545453,0.23863636363636365,0.23863636363636365,0.022727272727272728,0.011363636363636364,0.0,1.4886363636363635,0.6151965394019184,WR,donte-moncrief-1
MontTy01,8.1625,1.7625,14.275,69.3125,5.6625,4.5875,15.0,0.403125,6.1625000000000005,8,2.5194805194805197,5.194805194805195,30.623376623376622,0.12987012987012986,0.03896103896103896,0.6883116883116883,0.05194805194805195,0.09090909090909091,0.6363636363636364,0.5127887787060474,WR,ty-montgomery-1
MoonDa00,11.4,3.9,44.7,61.6,7.0,8.75,2.05,0.125,11.25,2,6.28,4.12,45.04,0.28,0.24,0.12,0.04,0.04,2.16,0.5127887787060474,WR,darnell-mooney-1
MoorCh00,8.266666666666667,0.8833333333333333,9.966666666666667,53.25,5.3999999999999995,0.8666666666666666,0.2833333333333334,0.022222222222222223,7.433333333333334,6,1.4477611940298507,1.044776119402985,10.164179104477611,0.07462686567164178,0.07462686567164178,0.029850746268656716,0.014925373134328358,0.0,0.34328358208955223,0.5127887787060474,WR,chris-moore-4
MoorD.00,14.675,4.875,70.575,61.9,9.024999999999999,8.975,4.725,0.13125,14.25,4,7.6909090909090905,5.254545454545455,74.58181818181818,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.12727272727272726,0.0,3.381818181818182,0.5127887787060474,WR,dj-moore-3
MoorDe02,11.58,2.12,32.38,37.2,5.4,1.64,0.9,0.024000000000000004,11.219999999999999,5,5.315789473684211,2.6140350877192984,39.05263157894737,0.3157894736842105,0.2982456140350877,0.05263157894736842,0.10526315789473684,0.017543859649122806,1.7719298245614035,0.5769094138543517,WR,denarius-moore-1
MoorJM00,7.5,0.2,1.3,66.7,5.0,0.0,0.0,0.0,7.5,1,0.25,0.16666666666666666,1.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.5127887787060474,WR,jmon-moore-2
MoorKe00,4.9,0.25,2.45,27.25,2.7,0.0,0.0,0.0,4.9,2,0.7857142857142857,0.42857142857142855,4.214285714285714,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.5127887787060474,WR,kenneth-moore-1
MoraJo00,10.0,0.3333333333333333,4.0,36.1,5.266666666666667,0.0,0.0,0.0,10.0,3,0.9333333333333333,0.5333333333333333,6.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.5127887787060474,WR,johnnie-morant-1
MorgQu00,12.385714285714286,1.842857142857143,26.4,41.41428571428571,6.014285714285714,5.357142857142857,0.8428571428571429,0.0163265306122449,12.1,7,4.010526315789473,2.0842105263157893,29.49473684210526,0.17894736842105263,0.17894736842105263,0.021052631578947368,0.07368421052631578,0.0,0.9578947368421052,0.5127887787060476,WR,quincy-morgan-1
MossSa00,14.314285714285715,3.4785714285714286,48.892857142857146,55.32857142857143,7.728571428571429,4.885714285714286,1.3071428571428572,0.017857142857142856,13.178571428571429,14,6.436548223350254,3.9746192893401013,53.65482233502538,0.3350253807106599,0.3350253807106599,0.08121827411167512,0.12690355329949238,0.0,2.512690355329949,0.401060070671378,WR,santana-moss-1
MossSi00,11.625,0.925,9.775,52.95,5.824999999999999,1.0,0.075,0.00625,11.55,4,1.7837837837837838,1.0810810810810811,11.486486486486486,0.08108108108108109,0.08108108108108109,0.0,0.05405405405405406,0.0,0.5675675675675675,0.5127887787060474,WR,sinorice-moss-1
MumpKe00,8.05,0.9,7.199999999999999,63.55,4.9,0.0,0.0,0.0,8.05,2,1.6296296296296295,0.8888888888888888,7.333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.25925925925925924,0.5127887787060474,WR,keith-mumphery-1
MurpFr00,4.45,0.35,3.25,23.55,2.1,0.0,0.0,0.0,4.45,2,1.0625,0.5,4.4375,0.0625,0.0625,0.0,0.1875,0.0,0.25,0.5127887787060474,WR,frank-murphy-2
MurpLo00,14.137500000000001,1.75,25.8,47.35,6.7125,7.8375,1.4375,0.0171875,13.8125,8,3.9157894736842107,1.936842105263158,27.25263157894737,0.12631578947368421,0.11578947368421053,0.07368421052631578,0.05263157894736842,0.010526315789473684,1.1473684210526316,0.47114017628660787,WR,louis-murphy-1
MurpTe00,7.2,1.7,12.0,45.5,3.3,0.0,0.0,0.0,7.2,1,3.6666666666666665,1.6666666666666667,12.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5127887787060474,WR,terrence-murphy-1
NaanLe00,12.066666666666668,1.3666666666666665,16.400000000000002,57.48333333333333,6.233333333333333,0.26666666666666666,0.049999999999999996,0.013888888888888888,11.6,6,2.4657534246575343,1.5616438356164384,16.945205479452056,0.0547945205479452,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.0,0.8493150684931506,0.4101694915254237,WR,legedu-naanee-1
NelsJo00,13.709999999999999,4.02,56.19,66.77000000000001,9.22,-0.2,-0.01,0.001,13.690000000000001,10,6.119205298013245,4.066225165562914,56.854304635761586,0.4768211920529801,0.4768211920529801,0.0,0.052980132450331126,0.0,2.7086092715231787,0.876095947063689,WR,jordy-nelson-1
NewsKe00,27.5,0.3,9.2,33.3,9.2,0.0,0.0,0.0,27.5,1,1.0,0.3333333333333333,9.166666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5127887787060474,WR,kendall-newson-1
NickHa01,13.328571428571427,3.7142857142857144,52.0,56.65714285714286,7.6571428571428575,0.5714285714285714,0.08571428571428572,0.0020408163265306124,13.257142857142856,7,6.717391304347826,3.891304347826087,55.31521739130435,0.33695652173913043,0.33695652173913043,0.0,0.03260869565217391,0.0,2.4347826086956523,0.6759425493716338,WR,hakeem-nicks-1
NortDe00,12.2,2.71,33.89,58.42,7.220000000000001,7.539999999999999,2.63,0.036,11.65,10,4.722222222222222,3.1319444444444446,36.854166666666664,0.13194444444444445,0.125,0.09027777777777778,0.10416666666666667,0.006944444444444444,1.6041666666666667,0.5127887787060474,WR,dennis-northcutt-1
NorwKe00,5.65,0.5,5.65,45.0,5.1,0.0,0.0,0.0,5.65,2,1.1,0.9,10.2,0.0,0.0,0.0,0.0,0.0,0.5,0.25925925925925924,WR,kevin-norwood-1
ObomBe00,12.683333333333332,1.05,14.483333333333334,64.61666666666666,7.666666666666667,5.416666666666667,0.5499999999999999,0.008333333333333335,12.483333333333334,6,2.2318840579710146,1.3333333333333333,18.231884057971016,0.10144927536231885,0.10144927536231885,0.043478260869565216,0.014492753623188406,0.0,0.6811594202898551,0.25952045133991536,WR,ben-obomanu-1
OsboKJ00,5.9,1.8,21.3,36.25,4.25,5.0,0.65,0.025,5.85,2,2.3529411764705883,1.7647058823529411,20.647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.7647058823529411,0.5127887787060474,WR,kj-osborn-1
ParkDe01,14.200000000000001,3.742857142857143,51.65714285714286,57.5,8.114285714285714,0.0,0.0,0.0,14.200000000000001,7,6.295454545454546,3.6704545454545454,51.57954545454545,0.26136363636363635,0.26136363636363635,0.0,0.022727272727272728,0.0,2.534090909090909,0.5127887787060476,WR,devante-parker-1
ParkSa00,14.025,2.375,33.425,62.525,8.825,1.075,0.125,0.018750000000000003,13.725,4,3.8297872340425534,2.425531914893617,32.723404255319146,0.14893617021276595,0.14893617021276595,0.0,0.06382978723404255,0.0,1.702127659574468,0.5127887787060474,WR,samie-parker-1
ParrRo00,10.375,1.475,16.925,46.05,5.3,3.5625,0.75,0.0203125,9.575,8,2.566666666666667,1.6444444444444444,17.477777777777778,0.08888888888888889,0.07777777777777778,0.044444444444444446,0.15555555555555556,0.011111111111111112,0.8111111111111111,0.02,WR,roscoe-parrish-1
PatmDe00,3.5,0.5,3.5,50.0,3.5,0.0,0.0,0.0,3.5,2,0.5,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5127887787060474,WR,dezmon-patmon-1
PattCo00,9.266666666666667,2.0444444444444443,20.98888888888889,73.37777777777778,6.611111111111111,7.411111111111111,11.033333333333333,0.24320987654320986,8.022222222222222,9,2.7777777777777777,3.6592592592592594,28.451851851851853,0.18518518518518517,0.1111111111111111,0.45185185185185184,0.07407407407407407,0.07407407407407407,0.8962962962962963,0.33131980852518805,WR,cordarrelle-patterson-1
PaulNi00,12.542857142857143,0.9,10.414285714285715,66.22857142857143,8.171428571428573,0.7142857142857143,0.028571428571428564,0.01020408163265306,11.700000000000001,7,1.2954545454545454,0.9431818181818182,10.920454545454545,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.4431818181818182,0.2910477719791248,WR,niles-paul-1
PaytJo00,3.0,0.3,0.8,33.3,1.0,0.0,0.0,0.0,3.0,1,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5127887787060474,WR,jordan-payton-1
PeakCh00,8.433333333333334,0.6,5.1000000000000005,73.66666666666667,5.533333333333334,0.0,0.0,0.0,8.433333333333334,3,1.2580645161290323,0.7096774193548387,6.903225806451613,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.5127887787060474,WR,charone-peake-1
PeopDo00,21.299999999999997,1.65,35.1,76.65,16.299999999999997,0.0,0.0,0.0,21.299999999999997,2,2.0,1.5263157894736843,32.526315789473685,0.2631578947368421,0.2631578947368421,0.0,0.05263157894736842,0.0,1.1578947368421053,0.5127887787060474,WR,donovan-peoples-jones-1
PerrBr02,15.76,1.94,32.08,48.96,8.22,3.3,0.38,0.027999999999999997,14.680000000000001,5,4.0476190476190474,2.111111111111111,33.20634920634921,0.2222222222222222,0.2222222222222222,0.015873015873015872,0.0,0.0,1.3333333333333333,0.5127887787060474,WR,breshad-perriman-1
PerrTa00,9.5,1.0999999999999999,15.1,61.1,6.366666666666666,4.666666666666667,2.3666666666666667,0.18888888888888888,8.133333333333333,3,0.8,0.8,6.55,0.1,0.05,0.05,0.1,0.05,0.3,0.5127887787060474,WR,tab-perry-1
PettAu00,7.7,1.6199999999999999,15.580000000000002,49.94,4.779999999999999,-1.2,-0.1,0.004,7.58,5,3.2,1.9636363636363636,18.69090909090909,0.16363636363636364,0.16363636363636364,0.0,0.05454545454545454,0.0,1.0,0.48190644307149155,WR,austin-pettis-1
PilaKe00,10.5,0.15,2.65,25.0,5.25,8.5,1.05,0.025,9.85,2,0.2,0.15,2.95,0.05,0.05,0.05,0.05,0.0,0.05,0.07006369426751592,WR,kealoha-pilares-1
PinkTo00,16.04,2.4,36.36,46.3,7.359999999999999,-4.2,-0.27999999999999997,0.012000000000000002,15.719999999999999,5,4.871794871794871,2.3974358974358974,35.833333333333336,0.1794871794871795,0.1794871794871795,0.0,0.038461538461538464,0.0,1.4743589743589745,0.5127887787060474,WR,todd-pinkston-1
PittMi01,12.899999999999999,4.35,55.9,68.0,8.75,6.35,1.45,0.1,12.55,2,6.0,4.318181818181818,54.31818181818182,0.2727272727272727,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.0,2.4545454545454546,0.5127887787060474,WR,michael-pittman-jr-1
PondWi00,1.6,0.38,1.8200000000000003,32.72,1.24,0.0,0.0,0.008,1.7,5,0.2727272727272727,0.22727272727272727,0.8636363636363636,0.0,0.0,0.0,0.09090909090909091,0.0,0.022727272727272728,0.5127887787060474,WR,willie-ponder-1
PortJe00,13.722222222222221,2.2666666666666666,31.400000000000002,47.77777777777778,6.311111111111111,0.6666666666666666,0.16666666666666666,0.008641975308641976,13.488888888888889,9,5.034782608695652,2.643478260869565,35.97391304347826,0.26956521739130435,0.26956521739130435,0.0,0.034782608695652174,0.0,1.7391304347826086,0.5127887787060474,WR,jerry-porter-1
PoseDe00,18.266666666666666,0.8666666666666667,16.333333333333332,67.63333333333334,14.133333333333333,-1.0,-0.09999999999999999,0.011111111111111112,17.433333333333334,3,1.5384615384615385,0.8846153846153846,10.346153846153847,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.2542188350571584,WR,devier-posey-1
PricTa00,11.066666666666668,1.1333333333333333,16.266666666666666,41.666666666666664,6.7,0.0,0.0,0.0,11.066666666666668,3,1.0,0.5555555555555556,8.88888888888889,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5127887787060474,WR,taylor-price-1
ProcJa00,14.4,0.55,7.9,53.0,7.699999999999999,0.0,0.0,0.0,14.4,2,0.6363636363636364,0.4090909090909091,6.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5127887787060474,WR,james-proche-1
QuinTr00,5.3,1.7333333333333334,13.833333333333334,48.43333333333334,3.9,0.0,0.0,0.03333333333333333,5.033333333333333,3,3.5625,2.25,17.0625,0.125,0.125,0.0,0.0625,0.0,0.9375,0.5127887787060474,WR,trey-quinn-1
RandAn00,12.077777777777778,2.588888888888889,31.366666666666667,61.84444444444445,7.433333333333334,3.8777777777777778,3.0444444444444443,0.06296296296296296,10.988888888888889,9,4.1678321678321675,3.13986013986014,34.3006993006993,0.1048951048951049,0.1048951048951049,0.14685314685314685,0.21678321678321677,0.0,1.6363636363636365,0.5127887787060474,WR,antwaan-randle-el-1
RandRu00,14.45,2.95,41.3,57.8,8.350000000000001,0.0,0.0,0.0,14.45,4,5.109375,2.9375,41.3125,0.3125,0.3125,0.0,0.0625,0.0,1.953125,0.650853003038093,WR,rueben-randle-1
RatlDa00,14.533333333333333,0.9,13.033333333333333,51.666666666666664,7.266666666666667,0.0,0.0,0.0,14.533333333333333,3,1.7419354838709677,0.9354838709677419,13.129032258064516,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.5806451612903226,0.5127887787060474,WR,damion-ratley-1
ReagJa00,10.2,2.55,26.85,60.5,6.05,7.4,3.05,0.2,9.9,2,4.35,3.0,30.7,0.15,0.15,0.25,0.15,0.0,1.25,0.5127887787060474,WR,jalen-reagor-1
ReedDa00,3.8,0.275,3.375,29.15,2.925,7.75,0.675,0.0125,11.55,4,0.3333333333333333,0.2222222222222222,2.75,0.0,0.0,0.05555555555555555,0.08333333333333333,0.0,0.08333333333333333,0.17929292929292928,WR,david-reed-1
ReedJo01,11.55,2.675,30.775,60.2625,7.025,1.875,0.475,0.0171875,11.1625,8,4.460869565217391,2.8260869565217392,31.582608695652173,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,1.6608695652173913,0.5127887787060474,WR,josh-reed-1
ReedJo03,0.0,0.0,0.0,0.0,0.0,5.8,2.6,0.5,5.8,1,0.09090909090909091,0.45454545454545453,2.6363636363636362,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.5127887787060474,WR,joe-reed-4
ReidWi00,13.5,0.7,9.0,66.7,9.0,0.0,0.0,0.0,13.5,1,1.0,0.6666666666666666,9.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5127887787060474,WR,willie-reid-1
RenfHu00,11.333333333333334,4.3,47.833333333333336,72.23333333333333,8.166666666666666,0.0,0.0,0.0,11.333333333333334,3,5.621621621621622,4.054054054054054,46.189189189189186,0.24324324324324326,0.24324324324324326,0.0,0.13513513513513514,0.0,2.2162162162162162,0.5127887787060474,WR,hunter-renfrow-1
ReynJo00,11.959999999999999,1.8199999999999998,21.72,58.08,6.8,2.7199999999999998,0.43999999999999995,0.02,11.379999999999999,5,3.101449275362319,1.8985507246376812,22.840579710144926,0.13043478260869565,0.13043478260869565,0.057971014492753624,0.028985507246376812,0.0,1.289855072463768,0.5127887787060474,WR,josh-reynolds-1
RiceSi01,14.285714285714286,2.8857142857142857,42.785714285714285,53.714285714285715,7.671428571428572,0.6428571428571429,0.09999999999999999,0.006122448979591838,14.1,7,5.197530864197531,3.049382716049383,44.45679012345679,0.37037037037037035,0.37037037037037035,0.0,0.037037037037037035,0.0,2.2098765432098766,0.712890625,WR,sidney-rice-1
RichPa01,16.816666666666666,2.1333333333333333,30.516666666666666,67.16666666666667,12.716666666666667,1.5833333333333333,0.26666666666666666,0.013888888888888888,16.55,6,3.71875,2.296875,28.484375,0.1875,0.1875,0.015625,0.015625,0.0,1.453125,0.5807996169499641,WR,paul-richardson-1
RidgDa00,13.0,0.3,3.3,66.7,8.7,0.0,0.0,0.0,13.0,1,0.375,0.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5127887787060474,WR,dante-ridgeway-1
RidlCa00,12.725,5.25,66.425,64.95,8.3,5.425,1.1,0.05625,12.375,4,7.755102040816326,5.326530612244898,69.46938775510205,0.5714285714285714,0.5714285714285714,0.08163265306122448,0.061224489795918366,0.0,3.4081632653061225,0.5127887787060474,WR,calvin-ridley-1
RidlRi00,10.65,1.0,10.8,92.85,9.850000000000001,0.0,0.0,0.0,10.65,2,1.1,1.0,10.8,0.0,0.0,0.0,0.0,0.0,0.7,0.5127887787060474,WR,riley-ridley-1
RobiAl00,13.9,0.8285714285714285,13.385714285714286,35.385714285714286,6.071428571428571,1.8142857142857143,0.08571428571428573,0.006122448979591838,13.37142857142857,7,2.0224719101123596,1.0224719101123596,16.15730337078652,0.15730337078651685,0.15730337078651685,0.011235955056179775,0.0,0.0,0.6853932584269663,0.30196936542669583,WR,aldrick-robinson-1
RobiAl02,13.375,4.425,57.5,63.775,8.675,1.25,0.0875,0.004687500000000001,13.325,8,8.587628865979381,5.051546391752577,65.44329896907216,0.41237113402061853,0.41237113402061853,0.0,0.020618556701030927,0.0,3.381443298969072,0.8790683325620855,WR,allen-robinson-1
RobiBr00,9.02,0.78,8.64,38.839999999999996,4.34,0.0,0.0,0.0,9.02,5,2.236842105263158,1.131578947368421,12.763157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.6052631578947368,0.201980198019802,WR,brian-robiskie-1
RobiDe00,5.125,0.9,5.95,51.05,3.475,3.775,20.125,1.25625,4.125,4,1.2181818181818183,5.636363636363637,24.87272727272727,0.09090909090909091,0.0,0.7636363636363637,0.14545454545454545,0.09090909090909091,0.2909090909090909,0.21833105335157318,WR,denard-robinson-1
RobiDe01,9.9,1.4833333333333334,17.583333333333332,52.35,6.2,0.0,0.0,0.0,9.9,6,2.337078651685393,1.4943820224719102,17.617977528089888,0.14606741573033707,0.14606741573033707,0.0,0.02247191011235955,0.0,0.8764044943820225,0.5127887787060474,WR,demarcus-robinson-3
RobiKo00,14.0375,2.875,40.925,53.0875,7.45,3.1125,0.975,0.0265625,13.425,8,5.729166666666667,3.3020833333333335,45.40625,0.17708333333333334,0.16666666666666666,0.0625,0.07291666666666667,0.010416666666666666,2.0104166666666665,0.5127887787060474,WR,koren-robinson-1
RobiRy00,8.8,0.3,2.2,50.0,4.4,0.0,0.0,0.0,8.8,1,0.5,0.25,2.1875,0.0,0.0,0.0,0.125,0.0,0.125,0.5127887787060474,WR,ryne-robinson-1
RobyCo00,8.966666666666667,0.38333333333333336,4.733333333333333,46.23333333333333,4.45,1.8333333333333333,0.25,0.008333333333333335,8.266666666666667,6,0.7857142857142857,0.4142857142857143,5.171428571428572,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.05714285714285714,0.0,0.2,0.0674955595026643,WR,courtney-roby-1
RogeCh01,8.366666666666667,2.0,23.5,29.166666666666668,3.7000000000000006,2.8333333333333335,1.1333333333333333,0.044444444444444446,8.299999999999999,3,5.6,2.533333333333333,30.466666666666665,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,1.6,0.5127887787060474,WR,charles-rogers-1
RossJo00,12.040000000000001,1.42,23.34,32.96,5.36,3.12,1.04,0.04,13.88,5,4.212121212121212,2.0303030303030303,28.696969696969695,0.3333333333333333,0.3333333333333333,0.0,0.09090909090909091,0.0,1.303030303030303,0.5127887787060474,WR,john-ross-1
RoyaEd00,10.288888888888888,3.4555555555555557,35.94444444444444,61.300000000000004,6.4,5.111111111111111,2.177777777777778,0.03209876543209877,10.066666666666666,9,5.681034482758621,3.8189655172413794,39.93103448275862,0.2413793103448276,0.2413793103448276,0.12931034482758622,0.10344827586206896,0.0,1.8793103448275863,0.6359737638748739,WR,eddie-royal-1
RuggHe00,18.45,2.7,50.9,63.6,11.75,5.35,3.05,0.275,16.15,2,3.95,3.1,49.3,0.2,0.2,0.15,0.1,0.0,1.45,0.5127887787060474,WR,henry-ruggs-iii-1
RussCl00,8.25,0.375,2.4,58.325,4.75,1.25,0.3,0.0125,5.25,4,0.42857142857142855,0.38095238095238093,2.857142857142857,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.5127887787060474,WR,cliff-russell-1
SalaGr00,14.1,1.6333333333333335,23.933333333333334,49.01666666666667,8.033333333333333,4.666666666666667,0.5499999999999999,0.008333333333333335,14.066666666666668,6,2.9310344827586206,1.793103448275862,25.24137931034483,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.9655172413793104,0.3289655172413793,WR,greg-salas-1
SampDe00,12.0,0.3,3.0,37.5,4.5,0.0,0.0,0.0,12.0,1,0.6666666666666666,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5127887787060474,WR,demarco-sampson-1
SamuCu00,9.58,3.04,31.240000000000002,65.7,6.12,9.24,7.8,0.21600000000000003,9.280000000000001,5,5.418181818181818,4.763636363636364,47.127272727272725,0.34545454545454546,0.2545454545454545,0.41818181818181815,0.03636363636363636,0.09090909090909091,1.9636363636363636,0.5127887787060474,WR,curtis-samuel-1
SandAc00,9.35,1.95,18.45,72.15,6.75,1.0,0.15,0.025,9.2,2,3.4814814814814814,2.185185185185185,20.11111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.8518518518518519,0.3793103448275862,WR,ace-sanders-1
SandEm00,13.36153846153846,4.053846153846154,53.853846153846156,61.46923076923077,8.192307692307692,6.1923076923076925,1.0076923076923079,0.008875739644970414,13.276923076923076,13,6.636363636363637,4.238636363636363,55.55113636363637,0.3125,0.3068181818181818,0.05113636363636364,0.06818181818181818,0.005681818181818182,2.6079545454545454,0.7757389297879355,WR,emmanuel-sanders-1
SanuMo00,10.927272727272728,2.7818181818181817,30.981818181818184,69.25454545454545,7.5,3.809090909090909,1.3727272727272728,0.024793388429752063,10.4,11,4.733812949640288,3.4388489208633093,36.73381294964029,0.20863309352517986,0.19424460431654678,0.12949640287769784,0.04316546762589928,0.014388489208633094,1.8848920863309353,0.6859076923076923,WR,mohamed-sanu-1
SaunJa00,3.5,0.05,0.25,50.0,3.5,0.0,0.0,0.0,3.5,2,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.03,WR,jalen-saunders-1
SchiCh00,11.559999999999999,1.78,21.020000000000003,58.839999999999996,6.7,-0.4,-0.02,0.004,11.34,5,2.847457627118644,1.7118644067796611,20.152542372881356,0.15254237288135594,0.15254237288135594,0.0,0.01694915254237288,0.0,1.0,0.51010101010101,WR,chaz-schilens-1
ScotGa00,13.0,0.7,8.7,50.0,6.5,0.0,0.0,0.0,13.0,1,1.3333333333333333,0.6666666666666666,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5127887787060474,WR,gari-scott-1
ScotJa02,11.0,0.65,9.0,66.65,9.0,0.0,0.0,0.0,11.0,2,1.0,0.5,5.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5127887787060474,WR,jaleel-scott-1
SharTa00,9.739999999999998,1.58,19.119999999999997,52.06,6.26,3.4,0.22000000000000003,0.008,9.72,5,3.169491525423729,1.8644067796610169,22.949152542372882,0.13559322033898305,0.13559322033898305,0.01694915254237288,0.0,0.0,1.3728813559322033,0.5127887787060474,WR,tajae-sharpe-1
